step,loss,mean_reward,mean_quality,mean_cost_usd,policy_entropy_nats,val_quality,val_cost_usd,val_action_entropy_bits
5846,0.001393,0.780273,0.780273,0.008121,0.029689,0.806723,0.007999,0.102969
5847,0.007257,0.768555,0.768555,0.008042,0.035908,0.806723,0.007999,0.102969
5848,-0.001297,0.791016,0.791016,0.008189,0.023461,0.806723,0.007999,0.102969
5849,0.002017,0.831445,0.831445,0.007833,0.037993,0.806723,0.007999,0.102969
5850,0.000944,0.830078,0.830078,0.007838,0.022344,0.806723,0.007999,0.102969
5851,-0.030578,0.809570,0.809570,0.007886,0.034068,0.806723,0.007999,0.102969
5852,0.001811,0.794922,0.794922,0.007475,0.015040,0.806723,0.007999,0.102969
5853,-0.002799,0.811523,0.811523,0.007561,0.029113,0.806723,0.007999,0.102969
5854,0.001283,0.764063,0.764063,0.008283,0.019538,0.806723,0.007999,0.102969
5855,0.000658,0.806055,0.806055,0.007718,0.021337,0.806723,0.007999,0.102969
5856,0.001896,0.800781,0.800781,0.007966,0.022404,0.806723,0.007999,0.102969
5857,0.003756,0.799805,0.799805,0.008294,0.020006,0.806723,0.007999,0.102969
5858,0.005175,0.816406,0.816406,0.008110,0.029900,0.806723,0.007999,0.102969
5859,0.000940,0.792969,0.792969,0.008135,0.027460,0.806723,0.007999,0.102969
5860,-0.004686,0.784180,0.784180,0.007729,0.055927,0.806723,0.007999,0.102969
5861,0.005174,0.780273,0.780273,0.007938,0.038362,0.806723,0.007999,0.102969
5862,0.003184,0.829102,0.829102,0.007631,0.027920,0.806723,0.007999,0.102969
5863,0.001297,0.786133,0.786133,0.007907,0.040036,0.806723,0.007999,0.102969
5864,0.005400,0.786133,0.786133,0.007754,0.040089,0.806723,0.007999,0.102969
5865,-0.000899,0.792969,0.792969,0.007570,0.030586,0.806723,0.007999,0.102969
5866,0.003939,0.766602,0.766602,0.007909,0.018322,0.806723,0.007999,0.102969
5867,0.002985,0.803711,0.803711,0.007675,0.026969,0.806723,0.007999,0.102969
5868,0.005694,0.794922,0.794922,0.008098,0.035149,0.806723,0.007999,0.102969
5869,-0.001859,0.835938,0.835938,0.007963,0.020707,0.806723,0.007999,0.102969
5870,0.004436,0.833008,0.833008,0.007817,0.042464,0.806723,0.007999,0.102969
5871,0.004790,0.825195,0.825195,0.007568,0.028665,0.806723,0.007999,0.102969
5872,0.005407,0.789062,0.789062,0.007910,0.031710,0.806723,0.007999,0.102969
5873,0.009857,0.798828,0.798828,0.007404,0.045984,0.806723,0.007999,0.102969
5874,0.001693,0.831055,0.831055,0.007583,0.010896,0.806723,0.007999,0.102969
5875,-0.004835,0.817969,0.817969,0.007951,0.047979,0.806723,0.007999,0.102969
5876,-0.002543,0.807617,0.807617,0.007973,0.012277,0.806723,0.007999,0.102969
5877,0.003819,0.811523,0.811523,0.007629,0.033577,0.806723,0.007999,0.102969
5878,0.000626,0.852344,0.852344,0.007960,0.029794,0.806723,0.007999,0.102969
5879,-0.000651,0.814453,0.814453,0.007633,0.010322,0.806723,0.007999,0.102969
5880,0.003172,0.826367,0.826367,0.007828,0.022960,0.806723,0.007999,0.102969
5881,-0.009077,0.821680,0.821680,0.007580,0.039781,0.806723,0.007999,0.102969
5882,0.001191,0.810547,0.810547,0.008020,0.033602,0.806723,0.007999,0.102969
5883,-0.001513,0.794922,0.794922,0.008270,0.028323,0.806723,0.007999,0.102969
5884,0.000985,0.829687,0.829687,0.008139,0.029536,0.806723,0.007999,0.102969
5885,-0.004180,0.789062,0.789062,0.007995,0.023145,0.806723,0.007999,0.102969
5886,-0.008068,0.833984,0.833984,0.007520,0.035448,0.806723,0.007999,0.102969
5887,-0.001013,0.849805,0.849805,0.007984,0.019717,0.806723,0.007999,0.102969
5888,0.002465,0.825195,0.825195,0.008313,0.024229,0.806723,0.007999,0.102969
5889,0.001704,0.813477,0.813477,0.007752,0.013035,0.806723,0.007999,0.102969
5890,-0.001593,0.779297,0.779297,0.007966,0.018984,0.806723,0.007999,0.102969
5891,0.002140,0.821289,0.821289,0.008041,0.017458,0.806723,0.007999,0.102969
5892,0.001141,0.794922,0.794922,0.007917,0.016376,0.806723,0.007999,0.102969
5893,-0.000378,0.796875,0.796875,0.007933,0.021077,0.806723,0.007999,0.102969
5894,0.005380,0.813477,0.813477,0.007788,0.009766,0.806723,0.007999,0.102969
5895,0.005426,0.781250,0.781250,0.007680,0.030088,0.806723,0.007999,0.102969
5896,0.000707,0.834961,0.834961,0.007580,0.020884,0.806723,0.007999,0.102969
5897,0.001767,0.798828,0.798828,0.007571,0.011040,0.806723,0.007999,0.102969
5898,0.004388,0.814453,0.814453,0.007729,0.055144,0.806723,0.007999,0.102969
5899,0.001392,0.850586,0.850586,0.008040,0.034940,0.806723,0.007999,0.102969
5900,0.001361,0.822266,0.822266,0.007547,0.029519,0.806723,0.007999,0.102969
5901,0.001717,0.782227,0.782227,0.008073,0.017709,0.806723,0.007999,0.102969
5902,0.006612,0.793945,0.793945,0.008294,0.070310,0.806723,0.007999,0.102969
5903,-0.005046,0.804688,0.804688,0.007857,0.019082,0.806723,0.007999,0.102969
5904,-0.000858,0.824219,0.824219,0.007892,0.013634,0.806723,0.007999,0.102969
5905,0.002243,0.795898,0.795898,0.007938,0.030856,0.806723,0.007999,0.102969
5906,0.002370,0.813477,0.813477,0.007527,0.050023,0.806723,0.007999,0.102969
5907,-0.013470,0.810547,0.810547,0.007828,0.010042,0.806723,0.007999,0.102969
5908,0.000314,0.829102,0.829102,0.008220,0.028684,0.806723,0.007999,0.102969
5909,-0.016141,0.804688,0.804688,0.007487,0.045233,0.806723,0.007999,0.102969
5910,0.003848,0.795313,0.795313,0.008009,0.023905,0.806723,0.007999,0.102969
5911,-0.000087,0.802344,0.802344,0.008472,0.006604,0.806723,0.007999,0.102969
5912,0.001023,0.817969,0.817969,0.008147,0.028743,0.806723,0.007999,0.102969
5913,0.001405,0.815430,0.815430,0.007785,0.018862,0.806723,0.007999,0.102969
5914,-0.000404,0.814453,0.814453,0.007745,0.005561,0.806723,0.007999,0.102969
5915,0.007269,0.773242,0.773242,0.007982,0.049378,0.806723,0.007999,0.102969
5916,-0.000084,0.823242,0.823242,0.008025,0.003010,0.806723,0.007999,0.102969
5917,0.005919,0.777734,0.777734,0.008219,0.046137,0.806723,0.007999,0.102969
5918,0.006981,0.779297,0.779297,0.007949,0.046023,0.806723,0.007999,0.102969
5919,0.001249,0.829102,0.829102,0.007778,0.019619,0.806723,0.007999,0.102969
5920,-0.000494,0.786133,0.786133,0.007899,0.006852,0.806723,0.007999,0.102969
5921,0.002072,0.783594,0.783594,0.007939,0.035342,0.806723,0.007999,0.102969
5922,0.009550,0.797852,0.797852,0.008032,0.051238,0.806723,0.007999,0.102969
5923,0.003388,0.828125,0.828125,0.008012,0.019832,0.806723,0.007999,0.102969
5924,-0.000710,0.837891,0.837891,0.007943,0.020986,0.806723,0.007999,0.102969
5925,0.003210,0.799805,0.799805,0.007956,0.020406,0.806723,0.007999,0.102969
5926,0.004190,0.802734,0.802734,0.008083,0.022764,0.806723,0.007999,0.102969
5927,0.007653,0.792773,0.792773,0.008008,0.058636,0.806723,0.007999,0.102969
5928,0.002829,0.829102,0.829102,0.007732,0.023323,0.806723,0.007999,0.102969
5929,-0.001886,0.813477,0.813477,0.007929,0.018567,0.806723,0.007999,0.102969
5930,-0.006384,0.792969,0.792969,0.008189,0.032497,0.806723,0.007999,0.102969
5931,-0.008329,0.815430,0.815430,0.007654,0.021046,0.806723,0.007999,0.102969
5932,-0.009431,0.828125,0.828125,0.007829,0.011756,0.806723,0.007999,0.102969
5933,-0.000154,0.763672,0.763672,0.007868,0.014113,0.806723,0.007999,0.102969
5934,-0.013645,0.787500,0.787500,0.008118,0.014214,0.806723,0.007999,0.102969
5935,0.002922,0.837891,0.837891,0.007644,0.026484,0.806723,0.007999,0.102969
5936,-0.004188,0.832031,0.832031,0.007863,0.007517,0.806723,0.007999,0.102969
5937,-0.000427,0.788086,0.788086,0.007760,0.024584,0.806723,0.007999,0.102969
5938,0.002348,0.832031,0.832031,0.008046,0.025238,0.806723,0.007999,0.102969
5939,0.000798,0.790039,0.790039,0.007405,0.032980,0.806723,0.007999,0.102969
5940,-0.012656,0.797852,0.797852,0.007926,0.007147,0.806723,0.007999,0.102969
5941,0.005483,0.802734,0.802734,0.008153,0.036440,0.806723,0.007999,0.102969
5942,0.000858,0.843164,0.843164,0.008076,0.017099,0.806723,0.007999,0.102969
5943,-0.000277,0.763672,0.763672,0.007565,0.015649,0.806723,0.007999,0.102969
5944,-0.001008,0.839844,0.839844,0.007593,0.008569,0.806723,0.007999,0.102969
5945,0.001587,0.820898,0.820898,0.008269,0.014996,0.806723,0.007999,0.102969
5946,0.001548,0.812500,0.812500,0.007363,0.038300,0.806723,0.007999,0.102969
5947,0.001693,0.808594,0.808594,0.007934,0.019166,0.806723,0.007999,0.102969
5948,0.002508,0.830078,0.830078,0.007785,0.026031,0.806723,0.007999,0.102969
5949,0.001313,0.830078,0.830078,0.007476,0.028626,0.806723,0.007999,0.102969
5950,0.001579,0.787109,0.787109,0.007877,0.015389,0.806723,0.007999,0.102969
5951,0.002706,0.786133,0.786133,0.007639,0.041646,0.806723,0.007999,0.102969
5952,0.001729,0.821289,0.821289,0.008006,0.039521,0.806723,0.007999,0.102969
5953,0.014874,0.773438,0.773438,0.007917,0.050354,0.806723,0.007999,0.102969
5954,0.006968,0.793945,0.793945,0.007961,0.016226,0.806723,0.007999,0.102969
5955,0.005062,0.816406,0.816406,0.007828,0.036010,0.806723,0.007999,0.102969
5956,0.001346,0.855469,0.855469,0.007984,0.011193,0.806723,0.007999,0.102969
5957,0.005298,0.806641,0.806641,0.008112,0.040974,0.806723,0.007999,0.102969
5958,0.001922,0.814453,0.814453,0.008262,0.009939,0.806723,0.007999,0.102969
5959,0.003250,0.806641,0.806641,0.007758,0.020974,0.806723,0.007999,0.102969
5960,-0.000197,0.814453,0.814453,0.007870,0.028873,0.806723,0.007999,0.102969
5961,0.002780,0.799414,0.799414,0.007543,0.036623,0.806723,0.007999,0.102969
5962,0.004696,0.791016,0.791016,0.007748,0.005417,0.806723,0.007999,0.102969
5963,0.003786,0.807617,0.807617,0.008519,0.044259,0.806723,0.007999,0.102969
5964,0.007670,0.812500,0.812500,0.007856,0.052628,0.806723,0.007999,0.102969
5965,0.001528,0.824609,0.824609,0.008234,0.014839,0.806723,0.007999,0.102969
5966,0.004891,0.785156,0.785156,0.008000,0.034879,0.806723,0.007999,0.102969
5967,0.000733,0.844727,0.844727,0.007621,0.016882,0.806723,0.007999,0.102969
5968,-0.013179,0.834180,0.834180,0.007700,0.053798,0.806723,0.007999,0.102969
5969,-0.001067,0.822266,0.822266,0.007799,0.078812,0.806723,0.007999,0.102969
5970,0.000976,0.800781,0.800781,0.008037,0.026980,0.806723,0.007999,0.102969
5971,0.006450,0.784180,0.784180,0.007875,0.043773,0.806723,0.007999,0.102969
5972,-0.009343,0.822852,0.822852,0.007799,0.029805,0.806723,0.007999,0.102969
5973,0.001933,0.839844,0.839844,0.007464,0.049234,0.806723,0.007999,0.102969
5974,-0.000151,0.799805,0.799805,0.008071,0.027454,0.806723,0.007999,0.102969
5975,-0.000023,0.795898,0.795898,0.007822,0.002538,0.806723,0.007999,0.102969
5976,0.003000,0.815430,0.815430,0.007657,0.038667,0.806723,0.007999,0.102969
5977,0.006892,0.793945,0.793945,0.007580,0.042120,0.806723,0.007999,0.102969
5978,0.003679,0.828125,0.828125,0.007636,0.040469,0.806723,0.007999,0.102969
5979,0.004220,0.750977,0.750977,0.007584,0.026194,0.806723,0.007999,0.102969
5980,-0.000004,0.834961,0.834961,0.008391,0.002047,0.806723,0.007999,0.102969
5981,0.000349,0.817383,0.817383,0.007754,0.033446,0.806723,0.007999,0.102969
5982,0.003815,0.846094,0.846094,0.007695,0.032181,0.806723,0.007999,0.102969
5983,0.002463,0.801758,0.801758,0.008017,0.027680,0.806723,0.007999,0.102969
5984,0.008778,0.842773,0.842773,0.008131,0.022207,0.806723,0.007999,0.102969
5985,0.000115,0.833008,0.833008,0.007961,0.040123,0.806723,0.007999,0.102969
5986,0.008682,0.809570,0.809570,0.008107,0.068695,0.806723,0.007999,0.102969
5987,0.001141,0.800977,0.800977,0.008230,0.014424,0.806723,0.007999,0.102969
5988,0.000975,0.804297,0.804297,0.008037,0.020742,0.806723,0.007999,0.102969
5989,0.001378,0.765625,0.765625,0.008698,0.021826,0.806723,0.007999,0.102969
5990,0.002798,0.769531,0.769531,0.007796,0.027469,0.806723,0.007999,0.102969
5991,0.001078,0.790039,0.790039,0.007784,0.024525,0.806723,0.007999,0.102969
5992,-0.005667,0.768555,0.768555,0.007606,0.032574,0.806723,0.007999,0.102969
5993,0.002293,0.793945,0.793945,0.007457,0.036888,0.806723,0.007999,0.102969
5994,0.004483,0.809570,0.809570,0.007939,0.033353,0.806723,0.007999,0.102969
5995,0.002877,0.792969,0.792969,0.008058,0.031239,0.806723,0.007999,0.102969
5996,-0.017612,0.795898,0.795898,0.008281,0.002986,0.806723,0.007999,0.102969
5997,0.002767,0.814062,0.814062,0.007922,0.036222,0.806723,0.007999,0.102969
5998,0.007567,0.822266,0.822266,0.007401,0.063607,0.806723,0.007999,0.102969
5999,-0.036491,0.801758,0.801758,0.007397,0.014871,0.806723,0.007999,0.102969
6000,0.003603,0.774414,0.774414,0.008041,0.035224,0.806860,0.007994,0.112717
6001,0.003270,0.825195,0.825195,0.007730,0.019845,0.806860,0.007994,0.112717
6002,0.003324,0.811523,0.811523,0.007824,0.043804,0.806860,0.007994,0.112717
6003,0.003995,0.823242,0.823242,0.007768,0.036123,0.806860,0.007994,0.112717
6004,0.002038,0.768555,0.768555,0.008236,0.018985,0.806860,0.007994,0.112717
6005,-0.002195,0.790039,0.790039,0.007955,0.058467,0.806860,0.007994,0.112717
6006,-0.000126,0.827148,0.827148,0.007804,0.056064,0.806860,0.007994,0.112717
6007,0.006587,0.792969,0.792969,0.007467,0.050285,0.806860,0.007994,0.112717
6008,0.000876,0.781250,0.781250,0.007988,0.027016,0.806860,0.007994,0.112717
6009,0.001987,0.830078,0.830078,0.007750,0.029746,0.806860,0.007994,0.112717
6010,0.000748,0.795898,0.795898,0.007951,0.022054,0.806860,0.007994,0.112717
6011,-0.000210,0.787109,0.787109,0.007953,0.011333,0.806860,0.007994,0.112717
6012,0.008050,0.793945,0.793945,0.007792,0.049601,0.806860,0.007994,0.112717
6013,0.001131,0.842773,0.842773,0.007732,0.039583,0.806860,0.007994,0.112717
6014,0.003616,0.815820,0.815820,0.008178,0.036459,0.806860,0.007994,0.112717
6015,-0.018576,0.798828,0.798828,0.007715,0.037242,0.806860,0.007994,0.112717
6016,0.003359,0.791016,0.791016,0.007809,0.028732,0.806860,0.007994,0.112717
6017,0.003753,0.752344,0.752344,0.007974,0.030598,0.806860,0.007994,0.112717
6018,-0.000171,0.807813,0.807813,0.008270,0.007202,0.806860,0.007994,0.112717
6019,-0.003659,0.822266,0.822266,0.008113,0.030680,0.806860,0.007994,0.112717
6020,0.001381,0.788086,0.788086,0.007890,0.018030,0.806860,0.007994,0.112717
6021,0.000006,0.798828,0.798828,0.007897,0.014291,0.806860,0.007994,0.112717
6022,0.005768,0.796289,0.796289,0.007597,0.039698,0.806860,0.007994,0.112717
6023,0.000943,0.808789,0.808789,0.008026,0.020648,0.806860,0.007994,0.112717
6024,0.001349,0.830078,0.830078,0.008388,0.013896,0.806860,0.007994,0.112717
6025,0.001977,0.760742,0.760742,0.007875,0.034721,0.806860,0.007994,0.112717
6026,0.001520,0.823242,0.823242,0.008311,0.010624,0.806860,0.007994,0.112717
6027,0.007047,0.791992,0.791992,0.007594,0.021137,0.806860,0.007994,0.112717
6028,0.005178,0.797852,0.797852,0.007926,0.056531,0.806860,0.007994,0.112717
6029,0.003305,0.795313,0.795313,0.007589,0.054260,0.806860,0.007994,0.112717
6030,-0.000058,0.764648,0.764648,0.008068,0.012079,0.806860,0.007994,0.112717
6031,0.003931,0.784570,0.784570,0.007943,0.026952,0.806860,0.007994,0.112717
6032,0.004629,0.845703,0.845703,0.007989,0.052061,0.806860,0.007994,0.112717
6033,0.001685,0.815430,0.815430,0.007666,0.010079,0.806860,0.007994,0.112717
6034,-0.012906,0.795117,0.795117,0.008024,0.019570,0.806860,0.007994,0.112717
6035,0.001798,0.785156,0.785156,0.007544,0.018474,0.806860,0.007994,0.112717
6036,-0.004927,0.801758,0.801758,0.007963,0.051686,0.806860,0.007994,0.112717
6037,0.003439,0.799805,0.799805,0.007733,0.018367,0.806860,0.007994,0.112717
6038,0.006769,0.808594,0.808594,0.007733,0.036128,0.806860,0.007994,0.112717
6039,0.004583,0.823242,0.823242,0.007949,0.037077,0.806860,0.007994,0.112717
6040,0.001217,0.784180,0.784180,0.007702,0.015881,0.806860,0.007994,0.112717
6041,0.003560,0.803711,0.803711,0.007704,0.030732,0.806860,0.007994,0.112717
6042,-0.000597,0.803711,0.803711,0.008374,0.011385,0.806860,0.007994,0.112717
6043,0.005666,0.794922,0.794922,0.007941,0.029694,0.806860,0.007994,0.112717
6044,0.011399,0.783203,0.783203,0.007963,0.055970,0.806860,0.007994,0.112717
6045,0.002223,0.812500,0.812500,0.007721,0.023510,0.806860,0.007994,0.112717
6046,-0.000028,0.795898,0.795898,0.007449,0.000986,0.806860,0.007994,0.112717
6047,-0.000016,0.813477,0.813477,0.008389,0.001217,0.806860,0.007994,0.112717
6048,0.001305,0.818359,0.818359,0.008178,0.021211,0.806860,0.007994,0.112717
6049,0.006414,0.827148,0.827148,0.007977,0.027570,0.806860,0.007994,0.112717
6050,-0.004874,0.763867,0.763867,0.007874,0.031285,0.806860,0.007994,0.112717
6051,-0.003053,0.792969,0.792969,0.008085,0.009640,0.806860,0.007994,0.112717
6052,-0.000276,0.791992,0.791992,0.008065,0.033493,0.806860,0.007994,0.112717
6053,0.007666,0.781445,0.781445,0.007793,0.045589,0.806860,0.007994,0.112717
6054,0.002352,0.851562,0.851562,0.007609,0.065940,0.806860,0.007994,0.112717
6055,0.007301,0.807617,0.807617,0.007826,0.035045,0.806860,0.007994,0.112717
6056,-0.000235,0.796875,0.796875,0.008073,0.002621,0.806860,0.007994,0.112717
6057,0.002203,0.825195,0.825195,0.007710,0.027070,0.806860,0.007994,0.112717
6058,-0.012899,0.823242,0.823242,0.008229,0.024997,0.806860,0.007994,0.112717
6059,0.002204,0.755859,0.755859,0.008057,0.019113,0.806860,0.007994,0.112717
6060,0.002163,0.776172,0.776172,0.008180,0.014102,0.806860,0.007994,0.112717
6061,0.000587,0.829102,0.829102,0.007727,0.023421,0.806860,0.007994,0.112717
6062,0.001138,0.833008,0.833008,0.008037,0.028368,0.806860,0.007994,0.112717
6063,0.000893,0.788086,0.788086,0.008176,0.046580,0.806860,0.007994,0.112717
6064,0.002388,0.778320,0.778320,0.008109,0.027345,0.806860,0.007994,0.112717
6065,0.003752,0.824219,0.824219,0.007568,0.045288,0.806860,0.007994,0.112717
6066,-0.000275,0.803711,0.803711,0.008389,0.008838,0.806860,0.007994,0.112717
6067,0.007952,0.793945,0.793945,0.008110,0.068326,0.806860,0.007994,0.112717
6068,0.005353,0.778320,0.778320,0.008042,0.039218,0.806860,0.007994,0.112717
6069,0.006920,0.834961,0.834961,0.007824,0.049979,0.806860,0.007994,0.112717
6070,-0.000368,0.794922,0.794922,0.007835,0.008992,0.806860,0.007994,0.112717
6071,-0.000344,0.787109,0.787109,0.007757,0.035464,0.806860,0.007994,0.112717
6072,0.003249,0.817383,0.817383,0.007846,0.037669,0.806860,0.007994,0.112717
6073,-0.001173,0.782227,0.782227,0.007841,0.017421,0.806860,0.007994,0.112717
6074,0.004639,0.762695,0.762695,0.008143,0.026396,0.806860,0.007994,0.112717
6075,0.011513,0.808594,0.808594,0.007806,0.003256,0.806860,0.007994,0.112717
6076,0.004767,0.811523,0.811523,0.008225,0.037101,0.806860,0.007994,0.112717
6077,0.000332,0.826172,0.826172,0.007549,0.027167,0.806860,0.007994,0.112717
6078,-0.004689,0.810547,0.810547,0.007875,0.021407,0.806860,0.007994,0.112717
6079,0.001612,0.796875,0.796875,0.007871,0.015604,0.806860,0.007994,0.112717
6080,0.005179,0.791992,0.791992,0.007378,0.034942,0.806860,0.007994,0.112717
6081,-0.000493,0.823242,0.823242,0.007839,0.013381,0.806860,0.007994,0.112717
6082,0.006100,0.787695,0.787695,0.007572,0.031918,0.806860,0.007994,0.112717
6083,-0.004421,0.771484,0.771484,0.007739,0.033136,0.806860,0.007994,0.112717
6084,0.000953,0.806641,0.806641,0.007548,0.024014,0.806860,0.007994,0.112717
6085,-0.000169,0.805664,0.805664,0.007584,0.004725,0.806860,0.007994,0.112717
6086,0.010606,0.820312,0.820312,0.008130,0.071920,0.806860,0.007994,0.112717
6087,-0.000490,0.818359,0.818359,0.008385,0.012270,0.806860,0.007994,0.112717
6088,0.005208,0.839844,0.839844,0.008592,0.039152,0.806860,0.007994,0.112717
6089,0.002380,0.851562,0.851562,0.007814,0.030557,0.806860,0.007994,0.112717
6090,0.003488,0.798828,0.798828,0.007905,0.027587,0.806860,0.007994,0.112717
6091,0.004243,0.816406,0.816406,0.007741,0.047529,0.806860,0.007994,0.112717
6092,-0.000979,0.805664,0.805664,0.007756,0.013810,0.806860,0.007994,0.112717
6093,0.000084,0.787305,0.787305,0.007739,0.018238,0.806860,0.007994,0.112717
6094,0.002276,0.823633,0.823633,0.007658,0.026212,0.806860,0.007994,0.112717
6095,0.005533,0.800781,0.800781,0.007902,0.021836,0.806860,0.007994,0.112717
6096,0.002067,0.783203,0.783203,0.008066,0.039821,0.806860,0.007994,0.112717
6097,0.000283,0.828125,0.828125,0.007569,0.022102,0.806860,0.007994,0.112717
6098,-0.003081,0.802734,0.802734,0.007945,0.017597,0.806860,0.007994,0.112717
